data_year,total_agency_count,nibrs_population_covered,agency_count_nibrs_submitting
2019,18671,146950904,8536
2018,18560,129148182,7777
2017,18448,109218573,7148
2016,18466,105287171,7083
2015,18435,99789318,6823
2014,18492,95815145,6682
2013,18409,94097559,6477
2012,18295,92910318,6339
2011,18241,89859960,6079
2010,18145,86332656,5962
2009,18037,83250692,5906
2008,17976,79830405,5554
2007,17918,76360982,5276
2006,17725,73680101,5144
2005,17459,71481960,4975
2004,17502,66482416,4811
2003,17384,61887047,4516
2002,17327,56433016,4042
2001,16974,53079226,3785
2000,16832,49081004,3576
1999,17338,40515418,2986
1998,17078,37506010,2973
1997,17110,28130682,2089
1996,16795,23753345,1636
1995,16776,18690699,1368
1994,16658,19711242,1652
1993,16517,18846909,1590
1992,16325,14503260,1054
1991,16167,11578645,713
1990,15870,180471,2
1989,15753,0,0
1988,15653,0,0
1987,15951,0,0
1986,16028,0,0
1985,15879,0,0
1984,15771,0,0
1983,15762,0,0
1982,15680,0,0
1981,15697,0,0
1980,15555,0,0
1979,15449,0,0
